"","SRR2105144.count","SRR2105145.count","SRR2105146.count","SRR2105154.count","SRR2105158.count","SRR2105187.count","SRR2105188.count","SRR2105192.count","SRR2105194.count","SRR2105197.count","SRR2105198.count","SRR2105228.count","SRR2105230.count","SRR2105272.count","SRR2105275.count","SRR2105276.count","SRR2105319.count","SRR2105320.count","SRR2105321.count","SRR2105322.count","SRR2105325.count","SRR2105326.count","SRR2105373.count","SRR2105374.count","SRR2105376.count","SRR2105429.count","SRR2105430.count","SRR2105431.count","SRR2105432.count","SRR2105437.count","SRR2105438.count","SRR2105471.count","SRR2105472.count","SRR2105477.count","SRR2105478.count","SRR2105488.count","SRR2105491.count","SRR2105492.count"
"1",0.298465684652146,0.156956853706996,0.0865707114254418,0.235060110217626,0.0703972353770573,0.109947531228408,0.207526284327549,0.167624934773275,0.140898055870295,0.260347239343742,0.218003938841768,0.164722443583452,0.180876274943313,0.208547410831088,0.349140536143512,0.248150886029767,0.139733331981377,0.101017222917726,0.157445479609428,0.135063036172487,0.117236150943187,0.0809701172389239,0.099248856742191,0.196543303774893,0.219178476999515,0.00522016336732829,0.117943372502636,0.123267797240165,0.0633953567189147,0.0636540074865335,0.0395839903002562,0.375491547929136,0.242333009139136,0,0.162057007744595,0.180180459656725,0.196460809960554,0.0854556471184794
"2",0.701534315347854,0.843043146293003,0.913429288574558,0.764939889782374,0.929602764622943,0.890052468771592,0.792473715672451,0.832375065226725,0.859101944129705,0.739652760656258,0.781996061158232,0.835277556416548,0.819123725056687,0.791452589168912,0.650859463856488,0.751849113970233,0.860266668018623,0.898982777082274,0.842554520390572,0.864936963827513,0.882763849056813,0.919029882761076,0.900751143257809,0.803456696225107,0.780821523000485,0.994779836632672,0.882056627497364,0.876732202759835,0.936604643281085,0.936345992513466,0.960416009699744,0.624508452070864,0.757666990860864,1,0.837942992255405,0.819819540343275,0.803539190039446,0.914544352881521
